Begin at: Tue May 19 13:32:57 EDT 2015, train start at: Tue Jan 27 22:34:47 EST 2015, test end at: Wed Mar 25 07:31:35 EDT 2015.
Author: UNEP, id: 38146999, #fols: 7644, #exs: 376.
******************************
AuthorId fId #pos #neg #userTweets
16958346 80155484 1 1989 3888
16958346 36155507 3 1987 204
16958346 456281728 10 1980 1440
16958346 511167564 3 1987 7982
16958346 190639209 1 1989 227
16958346 160637287 4 1986 418
16958346 592871283 1 1989 74
16958346 70923331 5 1985 3794
16958346 159493519 2 1988 1499
16958346 406862094 1 1989 88
16958346 385798122 4 1986 284
16958346 29203711 1 1989 994
16958346 122897521 5 1985 156
16958346 134971995 5 1985 79652
16958346 1664893472 1 1989 1442
16958346 2919325973 5 1985 135
16958346 27193149 1 1989 46
16958346 578948210 2 1988 2037
16958346 1190386530 1 1989 260
16958346 3023156757 2 1988 2153
16958346 168086267 1 1989 414
16958346 69012419 3 1987 535
16958346 55772179 2 1988 2774
16958346 208468448 3 1987 81
16958346 224273373 13 1977 8225
16958346 19582638 2 1988 2166
16958346 2157756458 3 1987 70
16958346 2328536178 4 1986 210
16958346 45239771 5 1985 1974
16958346 2616412188 8 1982 689
16958346 1614169453 1 1989 352
16958346 2498151566 5 1985 4383
16958346 15110123 0 1990 76
16958346 546908992 4 1986 72
16958346 573836038 1 1989 26
16958346 2676857794 4 1986 18318
16958346 476711066 2 1988 190
16958346 1201657058 12 1978 6875
16958346 483223 0 1990 15177
16958346 481925957 7 1983 140
16958346 3058042877 4 1986 299
16958346 546164126 1 1989 1568
16958346 2922023449 1 1989 113
16958346 2995053600 4 1986 112
16958346 443919005 2 1988 148
16958346 129943834 3 1987 674
16958346 547002258 1 1989 6313
16958346 770423912 6 1984 3189
16958346 131195763 2 1988 158
16958346 1623026076 3 1987 62032
16958346 24200257 14 1976 935
16958346 205205153 5 1985 956
16958346 51378153 6 1984 35041
16958346 2991416128 0 1990 13241
16958346 80710569 3 1987 83
16958346 61570180 5 1985 128
16958346 196063263 3 1987 1226
16958346 2164892870 2 1988 5
16958346 16131215 8 1982 3122
16958346 1056061382 9 1981 318
16958346 206417239 2 1988 112
16958346 96225145 3 1987 329
16958346 210142706 4 1986 1288
16958346 426151293 2 1988 1372
16958346 39431023 2 1988 318
16958346 17101471 1 1989 584
16958346 2995366659 1 1989 126
16958346 103280954 5 1985 743
16958346 225901671 4 1986 577
16958346 287898614 2 1988 68
16958346 1254568724 1 1989 1671
16958346 236548036 2 1988 100
16958346 74373080 0 1990 526
16958346 2346296096 6 1984 896
16958346 167722855 11 1979 3412
16958346 252441393 3 1987 1685
16958346 1460288238 1 1989 7934
16958346 16887291 1 1989 528
16958346 787831952 1 1989 686
16958346 26911266 9 1981 1974
16958346 141746297 2 1988 8670
16958346 201701519 7 1983 3555
16958346 451776898 2 1988 7062
16958346 48185528 2 1988 203
16958346 466783386 1 1989 85
16958346 610178685 2 1988 1692
16958346 2960011555 2 1988 186
16958346 1066453729 3 1987 978
16958346 1706652792 1 1989 463
16958346 788184468 2 1988 471
16958346 23740974 3 1987 96
16958346 265270037 5 1985 626
16958346 2377436952 6 1984 164
16958346 2900336062 4 1986 507
16958346 560656233 2 1988 121
16958346 2388099074 6 1984 268
16958346 154224683 1 1989 789
16958346 566896667 5 1985 904
16958346 330799343 1 1989 5192
16958346 941207700 1 1989 756
16958346 19863946 0 1990 13636
16958346 32376451 2 1988 22
16958346 2684222240 20 1970 6954
16958346 25242851 4 1986 6757
16958346 1725258624 1 1989 11
16958346 58040553 24 1966 877
16958346 59064515 2 1988 149
16958346 467649157 2 1988 18
16958346 3007669188 4 1986 56
16958346 2156351426 3 1987 137
16958346 3020232633 3 1987 22044
16958346 286990897 10 1980 2063
16958346 317457087 3 1987 953
16958346 163488122 7 1983 1413
16958346 97540329 2 1988 804
16958346 2197564100 2 1988 245
16958346 1304410718 57 1933 13399
16958346 25854449 1 1989 26
16958346 507778236 5 1985 23931
16958346 545044064 8 1982 307
16958346 240864626 17 1973 1763
16958346 1552738532 8 1982 269
16958346 2207246305 0 1990 26232
16958346 2225555808 0 1990 684
16958346 2955149855 15 1975 741
16958346 2608956567 3 1987 43073
16958346 64621799 1 1989 269
16958346 1978049406 1 1989 115
16958346 896541660 10 1980 83
16958346 1657954580 2 1988 192
16958346 2872657674 2 1988 1568
16958346 20604477 17 1973 1664
16958346 230964607 3 1987 133
16958346 2419223743 13 1977 214
16958346 2950981371 2 1988 7384
16958346 62920824 1 1989 859
16958346 2343483554 1 1989 498
16958346 2275860574 2 1988 99
16958346 129610412 9 1981 1218
16958346 252860494 3 1987 192
16958346 86216261 2 1988 4787
16958346 2409227384 5 1985 1342
16958346 2412689935 13 1977 10837
16958346 859911541 6 1984 440
16958346 32834263 2 1988 55
16958346 357651030 1 1989 394
16958346 18700719 1 1989 983
16958346 1170258176 5 1985 3511
16958346 3007453621 2 1988 474
16958346 1714392955 2 1988 134
16958346 776869488 5 1985 13029
16958346 6718912 1 1989 440
16958346 3002867632 1 1989 43
16958346 1256863903 8 1982 443
16958346 132297131 11 1979 4206
16958346 2305663328 4 1986 3323
16958346 258095379 8 1982 1457
16958346 338678038 1 1989 956
16958346 172246419 2 1988 3
16958346 186700511 14 1976 21425
16958346 145505984 1 1989 60
16958346 2805289854 3 1987 497
16958346 101859750 3 1987 208
16958346 509925527 1 1989 156
16958346 3068670113 1 1989 16
16958346 16276647 3 1987 390
16958346 56818104 2 1988 252
16958346 319809476 1 1989 1399
16958346 73938917 7 1983 37326
16958346 2853320075 4 1986 80
16958346 726372601 2 1988 1896
16958346 51827732 17 1973 12612
16958346 3035204202 3 1987 54
16958346 1943695962 1 1989 508
16958346 253695590 2 1988 774
16958346 2671827768 17 1973 553
16958346 443356094 2 1988 528
16958346 49060401 7 1983 3804
16958346 1234198236 4 1986 464
16958346 1827368894 1 1989 64
16958346 1954786904 1 1989 1076
16958346 2545127048 12 1978 1422
16958346 26593533 3 1987 734
16958346 928464162 2 1988 120
16958346 2973860992 1 1989 1306
16958346 1918876944 1 1989 3915
16958346 148473927 3 1987 5884
16958346 2240683999 2 1988 940
16958346 2870022472 1 1989 1025
16958346 805547964 2 1988 3284
16958346 146118450 2 1988 192
16958346 114025555 4 1986 2103
16958346 28008289 5 1985 831
16958346 98796311 1 1989 138
16958346 772058588 10 1980 121
16958346 2216735503 1 1989 196
16958346 507874515 20 1970 2402
16958346 17345812 1 1989 422
16958346 40955185 3 1987 16753
16958346 39707999 4 1986 3436
16958346 944203531 1 1989 787
16958346 433766266 11 1979 1022
16958346 2842665668 3 1987 747
16958346 2783484649 3 1987 1322
16958346 16025963 4 1986 6970
16958346 235908352 2 1988 4503
16958346 1394818296 4 1986 250
16958346 17345896 3 1987 78
16958346 122525211 4 1986 1011
16958346 147121629 2 1988 199
16958346 422449941 4 1986 318
16958346 60496542 2 1988 132
16958346 1010625414 18 1972 940
16958346 2345103456 1 1989 68
16958346 2365305244 18 1972 27653
16958346 2369323530 2 1988 56
16958346 33555786 5 1985 3247
16958346 2858726926 2 1988 530
16958346 430840583 1 1989 2311
16958346 627642776 5 1985 3438
16958346 279908847 4 1986 319
16958346 18841153 2 1988 443
16958346 566575800 9 1981 10581
16958346 285656073 2 1988 45
16958346 22926791 2 1988 774
16958346 955906094 2 1988 12488
16958346 409404750 1 1989 153
16958346 240251140 2 1988 149
16958346 2301530437 2 1988 10648
16958346 1341222458 1 1989 597
16958346 1404087277 6 1984 54424
16958346 2435569002 72 1918 463
16958346 20005728 4 1986 1200
16958346 295491729 7 1983 5110
16958346 219023150 2 1988 379
16958346 424624761 3 1987 912
16958346 116504222 5 1985 17111
16958346 2413514312 1 1989 86
16958346 46624998 1 1989 3576
16958346 826869084 37 1953 1197
16958346 1965398952 2 1988 1695
16958346 16026103 1 1989 2542
16958346 2545900439 5 1985 4760
16958346 2306082906 1 1989 158
16958346 1399221 1 1989 654
16958346 35481638 1 1989 394
16958346 2966553496 2 1988 224
16958346 2914003995 22 1968 796
16958346 215009886 9 1981 4918
16958346 519430578 1 1989 102
16958346 271309844 14 1976 5624
16958346 487920334 2 1988 155
16958346 1133602279 12 1978 301
16958346 271851084 6 1984 580
16958346 1467457250 2 1988 70
16958346 2388506109 1 1989 1064
16958346 2821596041 4 1986 427
16958346 17781323 1 1989 140
16958346 2585908406 1 1989 879
16958346 2977276625 3 1987 414
16958346 517164012 2 1988 6061
16958346 19245752 2 1988 11570
16958346 341678317 2 1988 20032
16958346 90160373 23 1967 1045
16958346 2239061306 2 1988 768
16958346 20498258 0 1990 94
16958346 2379861735 21 1969 3314
16958346 239510568 59 1931 17690
16958346 715626890 2 1988 14340
16958346 2898702594 2 1988 367
16958346 63544772 1 1989 15
16958346 588735709 1 1989 132
16958346 154470666 7 1983 2040
16958346 368295371 2 1988 482
16958346 985256742 7 1983 172
16958346 85649313 4 1986 128
16958346 2495708874 4 1986 177
16958346 2212323934 3 1987 7006
16958346 2756894500 2 1988 470
16958346 1614515833 3 1987 133
16958346 726949094 1 1989 519
16958346 26593129 7 1983 2273
16958346 47907192 2 1988 5150
16958346 323415867 2 1988 116
16958346 880566522 1 1989 1848
16958346 418684329 2 1988 1070
16958346 1002216690 2 1988 481
16958346 320984081 2 1988 135
16958346 120135286 6 1984 543
16958346 269582729 2 1988 48
16958346 2700757357 8 1982 639
16958346 264954154 4 1986 17
16958346 366427733 1 1989 5
16958346 174325003 2 1988 62
16958346 2527072230 1 1989 4028
16958346 88979768 2 1988 51
16958346 276181993 4 1986 2478
16958346 2471421697 16 1974 42937
16958346 1478599999 2 1988 354
16958346 80246748 15 1975 19763
16958346 254818045 3 1987 6973
16958346 194799062 1 1989 3099
16958346 2382264396 3 1987 472
16958346 22547666 5 1985 2499
16958346 2866733932 13 1977 6978
16958346 24373036 4 1986 185
16958346 2209814439 2 1988 330
16958346 2403809118 2 1988 393
16958346 429251832 2 1988 189
16958346 26315762 4 1986 4022
16958346 1649315960 3 1987 185
16958346 426218321 2 1988 5503
16958346 273996512 4 1986 2192
16958346 23690123 4 1986 1016
16958346 3021444945 1 1989 118
16958346 6563122 2 1988 3888
16958346 3016674032 1 1989 1305
16958346 166886751 6 1984 3066
16958346 886665282 5 1985 148
16958346 2760465439 17 1973 115
16958346 3004090095 2 1988 117
16958346 250369491 3 1987 867
16958346 9718952 2 1988 284
16958346 59816192 2 1988 1263
16958346 538311178 5 1985 208
16958346 2873729224 2 1988 49
16958346 185109209 4 1986 10084
16958346 3077575944 4 1986 1574
16958346 72824292 1 1989 565
16958346 1528996332 1 1989 21
16958346 394351298 1 1989 132
16958346 1376140244 1 1989 152
16958346 32165709 6 1984 1323
16958346 465881363 4 1986 851
16958346 1672516549 1 1989 176
16958346 172531387 4 1986 13308
16958346 167191046 4 1986 2041
16958346 2612869794 3 1987 3147
16958346 38418472 2 1988 1131
16958346 2991479610 1 1989 249
16958346 579327783 1 1989 253
16958346 2750105810 2 1988 6844
16958346 19059415 2 1988 72
16958346 2982123538 8 1982 304
16958346 2411065592 2 1988 2491
16958346 1549689949 2 1988 4458
16958346 490985553 4 1986 2434
16958346 526836136 1 1989 103
16958346 834736712 1 1989 440
16958346 1859477016 5 1985 3543
16958346 360183812 2 1988 30
16958346 305381487 1 1989 10
16958346 144177544 0 1990 5406
16958346 354864234 1 1989 12905
16958346 35296768 8 1982 369
16958346 36230545 4 1986 551
16958346 527395400 13 1977 1011
16958346 1217483376 0 1990 2865
16958346 1370661686 1 1989 643
16958346 340842469 12 1978 586
16958346 135857034 1 1989 6238
16958346 56110512 20 1970 1208
16958346 1328161 1 1989 144
16958346 142339788 2 1988 307
16958346 2176481388 0 1990 2221
16958346 242075613 26 1964 5202
16958346 118799791 9 1981 1979
16958346 327606933 1 1989 360
16958346 2351788836 3 1987 71
16958346 2183156964 1 1989 88
16958346 292002656 14 1976 785
16958346 64348914 4 1986 2185
16958346 263881174 27 1963 3238
16958346 2691675589 7 1983 429
16958346 2527830924 6 1984 222
16958346 335605999 2 1988 57
16958346 2683813976 2 1988 5536
16958346 173334737 2 1988 11711
16958346 16977432 1 1989 1007
16958346 2503190866 1 1989 4962
16958346 317170558 1 1989 7
16958346 2922091678 3 1987 6859
16958346 751980308 4 1986 85
16958346 475582238 2 1988 484
16958346 930506466 0 1990 932
16958346 6111952 1 1989 907
16958346 118519820 13 1977 2637
16958346 466750107 3 1987 30169
16958346 87238702 5 1985 1880
16958346 437764127 2 1988 1427
16958346 139531687 4 1986 9090
16958346 308505917 28 1962 438
16958346 509709305 1 1989 652
16958346 189806241 2 1988 37541
16958346 485359172 3 1987 190
16958346 490353058 2 1988 468
16958346 267036031 2 1988 497
16958346 2801126051 23 1967 1786
16958346 35203350 34 1956 689
16958346 2469522600 13 1977 3187
16958346 931508288 1 1989 29373
16958346 65657176 1 1989 840
16958346 96154067 6 1984 8464
16958346 69409560 1 1989 18
16958346 1170721818 23 1967 1692
16958346 3003631398 2 1988 571
16958346 2710362529 19 1971 3403
16958346 1880558749 2 1988 6604
16958346 158743080 3 1987 416
16958346 780269431 2 1988 29511
16958346 33697437 1 1989 13
16958346 840747488 9 1981 424
16958346 1533826220 2 1988 561
16958346 337779258 3 1987 195
16958346 1057827253 1 1989 89
16958346 326500814 4 1986 2606
16958346 2522077417 11 1979 3037
16958346 2319390043 1 1989 54
16958346 77604558 3 1987 272
16958346 2380990039 19 1971 56
16958346 169670184 5 1985 48757
16958346 159710402 0 1990 5015
16958346 102105433 12 1978 673
16958346 188002685 2 1988 272
16958346 2365614097 1 1989 2314
16958346 93685214 2 1988 416
16958346 569148093 1 1989 5475
16958346 2291655589 2 1988 23988
16958346 914182460 2 1988 1241
16958346 1932075570 12 1978 4154
16958346 2980216779 2 1988 7443
16958346 2613926054 5 1985 8611
16958346 110076240 2 1988 75
16958346 200650262 2 1988 1628
16958346 286212774 1 1989 305
16958346 18998356 3 1987 301
16958346 1210378765 2 1988 1782
16958346 611765843 16 1974 2431
16958346 1279274269 1 1989 1840
16958346 2995954687 1 1989 1068
16958346 1268127788 2 1988 146
16958346 1526315467 3 1987 486
16958346 240861832 1 1989 284
16958346 252736039 4 1986 1470
16958346 2835733169 2 1988 65
16958346 2401939615 5 1985 1483
16958346 1099979496 1 1989 2763
16958346 1077199272 12 1978 1247
16958346 960401772 3 1987 362
16958346 32286524 10 1980 970
16958346 16615241 6 1984 486
16958346 531640074 4 1986 1324
16958346 493984182 1 1989 3238
16958346 64845861 1 1989 1397
16958346 909434802 3 1987 119
16958346 2998457172 2 1988 48
16958346 593041454 0 1990 620
16958346 214708500 2 1988 50
16958346 966184489 7 1983 474
16958346 38342498 3 1987 38
16958346 17069442 2 1988 5372
16958346 28853637 1 1989 871
16958346 1097571896 4 1986 1084
16958346 266313392 1 1989 2381
16958346 36368735 4 1986 475
16958346 92645190 12 1978 3424
16958346 531984455 4 1986 382
16958346 74451070 1 1989 273
16958346 101593693 2 1988 59
16958346 354335382 2 1988 471
16958346 195025626 2 1988 75
16958346 83786720 1 1989 580
16958346 2178104040 4 1986 24374
16958346 1222929962 3 1987 479
16958346 3009905876 7 1983 585
16958346 542745029 1 1989 679
16958346 73511238 2 1988 51
16958346 169058179 7 1983 2531
16958346 2165293379 4 1986 128
16958346 320173846 14 1976 149
16958346 2646943778 21 1969 1199
16958346 139259973 0 1990 80
16958346 14611494 1 1989 913
16958346 3010365107 2 1988 3527
16958346 35910423 1 1989 177
16958346 1061342641 1 1989 103
16958346 494583213 2 1988 299
16958346 161058879 4 1986 399
16958346 707294070 0 1990 63
16958346 188922802 1 1989 77
16958346 2516200550 1 1989 706
16958346 23986292 13 1977 5466
16958346 2871556697 1 1989 153
16958346 36231107 4 1986 257
16958346 1434123408 0 1990 605
16958346 475444927 3 1987 493
16958346 954159595 2 1988 1031
16958346 1904303210 1 1989 164
16958346 5557222 7 1983 246
16958346 2870821106 2 1988 315
16958346 26133285 2 1988 2196
16958346 15106116 1 1989 34
16958346 1730303443 1 1989 1750
16958346 35012724 4 1986 912
16958346 2568109686 47 1943 617
16958346 1136710850 7 1983 1061
16958346 187908286 2 1988 234
16958346 273388063 3 1987 1822
16958346 48779872 1 1989 2046
16958346 23284066 1 1989 10493
16958346 3079113053 11 1979 2443
16958346 28719383 2 1988 3509
16958346 279046390 1 1989 7704
16958346 111712308 1 1989 471
16958346 1885282063 2 1988 33494
16958346 16475009 1 1989 130
16958346 2296750843 3 1987 5650
16958346 31285071 1 1989 95
16958346 262321852 21 1969 1980
16958346 155202460 1 1989 347
16958346 2526668269 1 1989 3548
16958346 464895722 1 1989 9191
16958346 2855212198 30 1960 506
16958346 1458552637 1 1989 5454
16958346 216522229 4 1986 1771
16958346 94352635 2 1988 963
16958346 52261652 1 1989 1562
16958346 312883203 2 1988 1442
16958346 110654571 3 1987 8953
16958346 2891170151 5 1985 161
16958346 20986572 2 1988 67
16958346 2343696889 1 1989 342
16958346 451501445 6 1984 1324
16958346 2909451899 1 1989 98
16958346 282055166 1 1989 86
16958346 60581943 2 1988 459
16958346 276959958 2 1988 32
16958346 9543462 2 1988 1359
16958346 21905786 19 1971 483
16958346 281656294 3 1987 761
16958346 2915306092 2 1988 225
16958346 746705371 4 1986 631
16958346 383680780 1 1989 1967
16958346 2195058386 2 1988 828
16958346 578483642 1 1989 135
16958346 108359920 2 1988 907
16958346 21700235 2 1988 602
16958346 21818907 3 1987 7694
16958346 15023095 3 1987 14016
16958346 252373347 5 1985 833
16958346 704026924 2 1988 897
16958346 475165737 2 1988 5826
16958346 247552110 3 1987 2309
16958346 141246833 3 1987 688
16958346 2151129600 6 1984 203
16958346 112679644 7 1983 13752
16958346 1123259180 2 1988 36
16958346 162102030 1 1989 3412
16958346 599238469 1 1989 6064
16958346 3051051754 4 1986 82
16958346 401567343 16 1974 10101
16958346 16474992 5 1985 19202
16958346 2448726373 8 1982 452
16958346 344799890 1 1989 218
16958346 64350117 2 1988 112
16958346 233630180 2 1988 5313
16958346 381517620 1 1989 330
16958346 40318386 2 1988 222
16958346 2951694767 2 1988 741
16958346 627991216 4 1986 185
16958346 1560121896 3 1987 1293
16958346 289323561 7 1983 33
16958346 27754979 5 1985 84
16958346 549298460 2 1988 3155
16958346 2530310300 3 1987 611
16958346 517935930 1 1989 112
16958346 180877866 2 1988 1562
16958346 295240770 44 1946 5627
16958346 35083723 1 1989 4371
16958346 1323165422 1 1989 1262
16958346 283146043 3 1987 394
16958346 2858479760 1 1989 193
16958346 165829170 4 1986 539
16958346 34317032 3 1987 1005
16958346 410402655 5 1985 3588
16958346 3061939092 3 1987 34
16958346 240038070 5 1985 7589
16958346 3023861945 1 1989 209
16958346 105637530 4 1986 1039
16958346 21940724 15 1975 24281
16958346 117148474 0 1990 838
16958346 1908705326 1 1989 56
16958346 244200716 6 1984 4941
16958346 541276927 8 1982 3541
